,city,country,latitude,longitude,max_temperature,humidity,cloudiness,wind_speed
288,Mirnyy,RU,62.54,113.96,292.15,48.0,37.0,4.0
289,Poum,NC,-20.23,164.02,296.68,88.0,42.0,5.97
290,Nome,US,64.5,-165.41,287.04,87.0,75.0,3.1
291,Dakar,SN,14.69,-17.44,300.15,83.0,20.0,7.2
292,Bilma,NE,18.69,12.92,306.28,23.0,96.0,3.26
293,Coruripe,BR,-10.13,-36.18,295.71,84.0,8.0,4.88
294,Komsomolskiy,UZ,40.43,71.72,299.15,41.0,97.0,2.1
295,Asau,RO,46.43,26.4,289.82,95.0,0.0,0.92
296,Kaitangata,NZ,-46.28,169.85,286.1,67.0,86.0,0.95
297,Dunedin,NZ,-45.87,170.5,284.82,68.0,81.0,2.68
298,Bandarban,BD,22.2,92.23,299.21,91.0,59.0,0.69
299,Wakkanai,JP,45.41,141.67,296.15,78.0,75.0,7.2
300,Aasiaat,GL,68.71,-52.87,277.16,81.0,80.0,1.09
301,Lamu,KE,-2.27,40.9,297.51,88.0,4.0,5.93
302,Vostok,RU,46.49,135.88,299.53,62.0,29.0,1.22
303,Erdenet,MN,49.03,104.08,290.88,78.0,66.0,2.05
304,Avanigadda,IN,16.02,80.92,301.15,94.0,75.0,1.21
305,Santa flavia,IT,38.09,13.54,299.82,74.0,0.0,1.57
306,Alice springs,AU,-23.7,133.88,288.15,24.0,0.0,6.7
307,Brigantine,US,39.41,-74.36,302.15,70.0,1.0,2.1
308,Byron bay,AU,-28.65,153.62,291.48,59.0,40.0,7.2
309,Ierapetra,GR,35.01,25.74,302.04,33.0,0.0,8.94
310,Irinjalakuda,IN,10.33,76.23,298.15,94.0,75.0,2.1
311,Marsh harbour,BS,26.54,-77.06,301.49,79.0,5.0,5.61
312,Vyazemskiy,RU,47.54,134.75,300.88,65.0,0.0,1.01
313,Black river,JM,18.03,-77.85,303.15,74.0,20.0,3.1
314,Eureka,US,40.8,-124.16,292.59,29.0,2.0,0.45
315,Butembo,CD,0.15,29.28,287.45,94.0,0.0,1.26
316,Belorechensk,RU,44.76,39.87,293.15,82.0,0.0,3.0
317,Busia,UG,0.45,34.08,292.01,79.0,78.0,2.15
318,Anadyr,RU,64.75,177.48,287.15,62.0,75.0,3.0
319,Sao felix do xingu,BR,-6.64,-51.99,297.17,47.0,60.0,0.68
320,Dosso,NE,13.05,3.19,302.38,63.0,96.0,5.26
321,Lafiagi,NG,8.87,5.42,296.57,94.0,100.0,1.13
322,Salisbury,GB,51.07,-1.8,290.15,67.0,0.0,3.1
323,Klaksvik,FO,62.23,-6.59,283.15,93.0,100.0,6.7
324,Kloulklubed,PW,7.04,134.26,302.15,79.0,75.0,2.1
325,Severo-kurilsk,RU,50.68,156.12,286.62,89.0,98.0,4.09
326,Acari,PE,-15.43,-74.62,290.01,60.0,57.0,1.91
327,Sao raimundo nonato,BR,-9.02,-42.7,294.9,43.0,0.0,3.11
328,Hohhot,CN,40.81,111.65,294.15,77.0,0.0,2.0
329,Havelock,US,34.88,-76.9,301.48,83.0,75.0,5.7
330,Russell,US,32.35,-85.2,304.15,58.0,1.0,1.42
331,Najran,SA,17.49,44.13,300.15,57.0,40.0,5.1
332,Manaure,CO,11.78,-72.44,300.83,83.0,26.0,3.71
333,Kodiak,US,57.79,-152.41,290.15,63.0,40.0,6.2
334,Makakilo city,US,21.35,-158.09,304.15,51.0,75.0,3.1
335,Yulara,AU,-25.24,130.99,287.15,24.0,0.0,5.7
336,Porkhov,RU,57.77,29.56,286.15,93.0,100.0,3.0
337,Sena madureira,BR,-9.07,-68.66,296.35,60.0,7.0,1.25
338,Yichang,CN,30.71,111.28,301.77,77.0,77.0,0.35
339,Raton,US,36.9,-104.44,300.15,30.0,40.0,8.7
340,Davila,PH,18.47,120.58,301.15,94.0,90.0,1.5
341,Nianzishan,CN,47.52,122.88,300.69,55.0,94.0,4.72
342,Cururupu,BR,-1.83,-44.87,297.03,91.0,100.0,1.2
343,Tazovskiy,RU,67.47,78.7,285.15,99.0,100.0,3.45
344,Krasnoselkup,RU,65.7,82.47,289.94,92.0,100.0,4.52
345,Tibati,CM,6.47,12.63,291.47,90.0,86.0,0.88
346,Vicuna,CL,-30.03,-70.71,284.15,93.0,0.0,2.1
347,Arecibo,PR,18.47,-66.72,299.26,100.0,100.0,4.8
348,Guilin,CN,25.28,110.29,299.15,94.0,75.0,1.0
349,Lazaro cardenas,MX,17.96,-102.2,301.63,74.0,35.0,1.56
350,San isidro,PE,-12.12,-77.05,288.15,82.0,90.0,4.6
351,Olafsvik,IS,64.89,-23.71,283.58,75.0,100.0,4.32
352,Ostrovnoy,RU,68.05,39.51,283.67,86.0,100.0,6.32
353,Kibala,TD,9.11,18.35,297.15,88.0,20.0,1.11
354,Haines junction,CA,60.75,-137.51,297.01,37.0,0.0,3.67
355,Bethel,US,41.37,-73.41,299.15,74.0,1.0,1.83
356,Kropotkin,RU,45.44,40.58,293.19,47.0,0.0,1.05
357,Palana,RU,59.12,159.97,284.12,81.0,60.0,4.96
358,Pemberton,CA,50.32,-122.8,307.15,16.0,20.0,1.0
359,Hamilton,US,39.18,-84.53,294.26,94.0,90.0,1.5
360,Yantai,CN,37.53,121.4,302.04,76.0,0.0,2.78
361,Petropavlovsk-kamchatskiy,RU,53.05,158.65,289.15,100.0,75.0,2.0
362,Saint-augustin,CA,51.23,-58.65,287.98,89.0,100.0,5.02
363,Alberton,CA,46.82,-64.07,292.43,90.0,2.0,2.26
364,Chidambaram,IN,11.4,79.7,300.62,73.0,100.0,3.51
365,Paka,MY,4.64,103.44,297.15,94.0,40.0,1.89
366,Beloha,MG,-25.17,45.05,288.41,89.0,0.0,1.87
367,Madras,IN,13.09,80.28,301.15,83.0,40.0,1.5
368,Gujranwala,PK,32.16,74.19,299.15,88.0,47.0,2.1
369,Bitung,ID,1.45,125.18,303.15,66.0,20.0,1.0
370,Sibolga,ID,1.74,98.78,298.84,75.0,99.0,1.34
371,Ketchikan,US,55.34,-131.65,296.15,49.0,1.0,3.1
372,Salamiyah,SY,35.01,37.05,296.02,52.0,0.0,3.3
373,Kiranur,IN,10.57,78.79,300.15,78.0,75.0,3.1
374,Batagay-alyta,RU,67.8,130.41,286.88,55.0,0.0,1.82
375,Olinda,BR,-8.01,-34.86,296.15,83.0,40.0,3.6
376,Moerai,PF,-22.43,-151.33,296.12,80.0,15.0,3.74
377,Columbus,US,39.96,-83.0,295.93,88.0,90.0,1.5
378,Ponta do sol,PT,32.67,-17.1,293.15,68.0,20.0,3.6
379,Virginia beach,US,36.85,-75.98,304.26,74.0,17.0,4.71
380,Bombay,IN,19.01,72.85,300.15,100.0,75.0,2.72
381,Belaya gora,RU,68.53,146.42,285.51,58.0,100.0,3.46
382,Moree,AU,-29.47,149.85,289.15,51.0,0.0,4.6
383,Gayny,RU,60.31,54.32,288.43,96.0,100.0,4.06
384,Emerald,AU,-23.53,148.17,292.59,42.0,0.0,6.2
385,Isernia,IT,41.6,14.24,295.93,87.0,0.0,0.91
386,Sambava,MG,-14.27,50.17,293.01,87.0,6.0,2.98
387,Akom,CM,2.67,12.71,291.72,100.0,100.0,0.86
388,Agaro,ET,7.85,36.65,288.64,88.0,100.0,0.7
389,Provideniya,RU,64.38,-173.3,283.15,76.0,90.0,7.0
390,Adrar,MR,20.5,-10.07,305.77,39.0,67.0,3.09
391,Mount gambier,AU,-37.83,140.77,281.15,93.0,100.0,2.6
392,San cristobal,VE,7.77,-72.22,292.86,92.0,96.0,2.25
393,Santo amaro da imperatriz,BR,-27.69,-48.78,288.15,93.0,59.0,0.5
394,Barao de melgaco,BR,-16.19,-55.97,297.15,50.0,9.0,1.5
395,Ponta delgada,PT,37.73,-25.67,293.15,77.0,20.0,3.6
396,Nikko,JP,36.75,139.62,294.19,86.0,100.0,0.52
397,Elko,US,41.0,-115.5,312.04,2.0,0.0,4.92
398,Caucaia,BR,-3.74,-38.65,299.26,74.0,20.0,4.6
399,The valley,AI,18.22,-63.06,301.48,83.0,20.0,6.2
400,Vanimo,PG,-2.67,141.3,303.32,62.0,40.0,2.27
401,Lillooet,CA,50.69,-121.94,313.15,13.0,1.0,5.1
402,Pochutla,MX,15.74,-96.47,299.15,74.0,90.0,4.1
403,Tynda,RU,55.17,124.72,295.86,82.0,35.0,3.62
404,Sao jose da coroa grande,BR,-8.9,-35.15,296.06,84.0,20.0,5.11
405,Melito di porto salvo,IT,37.92,15.77,300.15,78.0,5.0,1.5
406,Arraias,BR,-12.93,-46.94,294.05,41.0,0.0,2.78
407,Kushmurun,KZ,52.45,64.63,292.64,75.0,100.0,2.45
408,Salalah,OM,17.02,54.09,301.15,94.0,75.0,2.1
409,Pingyi,CN,35.5,117.63,300.98,74.0,72.0,4.52
410,Saint-jean-de-braye,FR,47.91,1.98,293.15,55.0,0.0,1.5
411,Kinna,SE,57.51,12.69,286.48,93.0,90.0,4.1
412,Road town,VG,18.42,-64.62,301.48,90.0,100.0,9.83
413,Jinchang,CN,38.5,102.17,300.71,21.0,100.0,1.66
414,Bandarbeyla,SO,9.49,50.81,299.33,73.0,0.0,12.01
415,Dorado,PR,18.46,-66.27,299.15,88.0,75.0,2.6
416,Castelbuono,IT,37.93,14.09,298.71,56.0,0.0,0.63
417,Vrangel,RU,42.73,133.08,296.19,78.0,0.0,4.02
418,Sungaipenuh,ID,-2.08,101.38,292.96,87.0,97.0,0.3
419,Poronaysk,RU,49.22,143.12,291.52,91.0,100.0,2.65
420,Amapa,BR,1.0,-52.0,295.93,92.0,98.0,0.69
421,Dauphin,CA,51.15,-100.05,302.15,62.0,1.0,3.1
422,Rio grande,BR,-32.03,-52.1,283.15,92.0,0.0,5.79
423,Belousovka,KZ,50.13,82.52,285.15,87.0,0.0,2.0
424,Mutis,CO,6.23,-77.4,299.64,84.0,100.0,2.0
425,Cidreira,BR,-30.18,-50.21,286.6,79.0,0.0,6.94
426,Codrington,AU,-38.27,141.97,284.15,75.0,100.0,4.59
427,Eidsvag,NO,62.78,8.07,287.15,93.0,42.0,5.1
428,Aleksandrov gay,RU,50.15,48.57,295.73,63.0,33.0,0.91
429,Los llanos de aridane,ES,28.66,-17.92,296.15,64.0,90.0,5.1
430,Baturaja,ID,-4.13,104.17,297.35,84.0,100.0,1.09
431,Gamovo,RU,57.87,56.11,289.15,100.0,20.0,3.0
432,Ballitoville,ZA,-29.54,31.21,288.15,82.0,75.0,1.0
433,Suntar,RU,62.14,117.63,292.51,59.0,57.0,2.64
434,Douglas,US,41.3,-96.17,298.15,60.0,1.0,3.1
435,Mizdah,LY,31.45,12.98,294.42,69.0,0.0,3.84
436,Villarrica,PY,-25.75,-56.43,288.4,63.0,96.0,1.67
437,Lunenburg,CA,44.38,-64.32,292.59,88.0,56.0,4.72
438,Maragogi,BR,-9.01,-35.22,295.75,87.0,24.0,4.39
439,Lasa,IT,46.62,10.7,290.93,93.0,20.0,2.1
440,Itupiranga,BR,-5.13,-49.33,298.15,69.0,99.0,0.29
441,Fukue,JP,32.69,128.84,301.15,88.0,75.0,1.0
442,Togur,RU,58.36,82.83,285.35,83.0,24.0,1.86
443,Mogadishu,SO,2.04,45.34,298.32,84.0,52.0,7.17
444,Masvingo,ZW,-20.06,30.83,284.36,48.0,0.0,2.4
445,Ayagoz,KZ,47.97,80.44,289.31,42.0,100.0,3.7
446,East london,ZA,-33.02,27.91,288.05,75.0,0.0,2.39
447,Abadan,IR,30.34,48.3,311.15,22.0,0.0,5.1
448,Grand gaube,MU,-20.01,57.66,293.15,84.0,0.0,1.34
449,Velizh,RU,55.61,31.2,283.81,94.0,52.0,3.21
450,Mackay,AU,-21.15,149.2,294.82,64.0,39.0,7.2
451,Kaseda,JP,31.42,130.32,302.15,74.0,40.0,3.1
452,Lidkoping,SE,58.51,13.16,288.15,93.0,1.0,3.1
453,Mana,GF,5.66,-53.78,299.0,79.0,0.0,1.59
454,Arrecife,ES,28.96,-13.55,296.15,73.0,90.0,5.1
455,Neepawa,CA,50.23,-99.47,302.15,58.0,20.0,5.1
456,Magistralnyy,RU,56.17,107.45,290.26,79.0,100.0,1.53
457,Fengxian,CN,34.7,116.59,298.71,89.0,49.0,0.45
458,Acapulco,MX,16.86,-99.89,304.15,70.0,40.0,1.5
459,San felipe,VE,10.34,-68.74,297.3,81.0,100.0,2.39
460,Cap malheureux,MU,-19.98,57.61,293.15,84.0,0.0,1.34
461,Beyneu,KZ,45.32,55.2,293.52,58.0,0.0,1.89
462,Marzuq,YE,14.4,46.47,298.93,57.0,100.0,3.42
463,Itarema,BR,-2.92,-39.92,298.88,74.0,0.0,6.67
464,Nchelenge,ZM,-9.35,28.73,291.72,60.0,79.0,3.57
465,Honningsvag,NO,70.98,25.97,284.24,84.0,54.0,4.44
466,Yarmouth,US,41.71,-70.23,300.15,83.0,40.0,5.7
467,Champerico,GT,14.3,-91.92,296.15,100.0,90.0,4.1
468,Matamoros,MX,25.53,-103.25,301.15,48.0,75.0,5.7
469,Dargaville,NZ,-35.93,173.88,289.14,66.0,99.0,5.96
470,Stornoway,GB,58.21,-6.39,288.15,87.0,20.0,5.1
471,Mabaruma,GY,8.2,-59.78,297.06,95.0,0.0,1.14
472,Kijang,KR,35.24,129.21,299.15,83.0,100.0,1.5
473,Ganzhou,CN,28.82,115.43,303.83,72.0,8.0,0.72
474,Florence,IT,43.77,11.25,298.15,83.0,0.0,2.1
475,Itoman,JP,26.12,127.67,304.15,74.0,20.0,5.7
476,Bathsheba,BB,13.22,-59.52,301.15,74.0,40.0,4.6
477,Libreville,GA,0.39,9.45,298.15,83.0,75.0,4.6
478,Ballina,AU,-28.87,153.57,291.48,59.0,40.0,7.2
479,Coffs harbour,AU,-30.3,153.13,290.37,59.0,47.0,8.7
480,Tazmalt,DZ,36.39,4.4,297.15,57.0,0.0,2.6
481,San jeronimo,PE,-11.95,-75.28,284.43,64.0,100.0,1.83
482,Agadez,NE,19.75,10.25,303.91,13.0,100.0,3.23
483,Mount isa,AU,-20.73,139.5,295.15,21.0,0.0,5.1
484,Luanda,AO,-8.84,13.23,294.15,88.0,75.0,1.5
485,Palmer,US,42.16,-72.33,298.15,73.0,75.0,2.6
486,Ust-tsilma,RU,65.44,52.15,281.95,86.0,58.0,2.91
487,Kuala terengganu,MY,5.33,103.14,297.15,100.0,20.0,2.6
488,Sakakah,SA,29.97,40.21,310.15,13.0,0.0,6.2
489,Lucapa,AO,-8.42,20.74,290.46,33.0,0.0,1.53
490,Bardsir,IR,29.92,56.57,296.15,23.0,0.0,2.1
491,Yar-sale,RU,66.83,70.83,286.0,71.0,0.0,2.41
492,Quatre cocos,MU,-20.21,57.76,294.15,88.0,75.0,2.1
493,Elizabeth city,US,36.29,-76.25,304.15,74.0,1.0,3.1
494,Te anau,NZ,-45.42,167.72,283.06,83.0,100.0,0.37
495,Sechura,PE,-5.56,-80.82,290.93,74.0,0.0,5.93
496,Severo-yeniseyskiy,RU,60.37,93.04,286.77,97.0,100.0,1.52
497,George,ZA,-33.96,22.46,283.15,81.0,0.0,1.5
498,Villa sandino,NI,12.05,-84.99,297.21,88.0,0.0,3.02
499,Lauingen,DE,48.57,10.43,290.93,86.0,0.0,0.95
500,Dubti,ET,11.74,41.09,303.14,55.0,100.0,2.4
501,Okhotsk,RU,59.38,143.3,291.25,50.0,0.0,2.22
502,Iqaluit,CA,63.75,-68.51,284.15,81.0,90.0,2.1
503,Valparaiso,CL,-33.04,-71.63,285.15,76.0,100.0,2.1
504,Gus-zheleznyy,RU,55.06,41.17,284.89,95.0,10.0,2.28
505,Imbituba,BR,-28.24,-48.67,284.15,93.0,0.0,0.5
506,Alpena,US,45.06,-83.43,297.15,50.0,1.0,4.6
507,Courtenay,CA,49.69,-124.99,305.15,27.0,5.0,1.5
508,Faya,SA,18.39,42.45,292.15,88.0,20.0,2.1
509,Pacific grove,US,36.62,-121.92,294.15,60.0,1.0,4.6
510,Preeceville,CA,51.95,-102.67,300.99,69.0,42.0,1.26
511,Brandfort,ZA,-28.7,26.46,273.15,56.0,0.0,1.5
512,Luwuk,ID,-0.95,122.79,298.15,86.0,100.0,2.24
513,Vestmanna,FO,62.16,-7.17,283.15,93.0,100.0,6.7
514,Chuy,UY,-33.7,-53.46,280.72,88.0,0.0,3.84
515,Manokwari,ID,-0.87,134.08,302.07,65.0,84.0,1.27
516,Ossora,RU,59.24,163.07,286.91,76.0,65.0,3.95
517,Namibe,AO,-15.2,12.15,290.55,85.0,0.0,1.14
518,Kampot,KH,10.62,104.18,302.15,74.0,75.0,7.7
519,Aksu,CN,41.12,80.26,298.89,23.0,12.0,2.1
520,Manzil bu zalafah,TN,36.68,10.58,300.15,57.0,0.0,1.0
521,Kasongo-lunda,CD,-6.47,16.82,292.92,29.0,0.0,0.36
522,Galle,LK,6.04,80.22,299.61,88.0,99.0,5.05
523,Olenegorsk,RU,68.15,33.3,283.7,78.0,100.0,3.72
524,Izoplit,RU,56.63,36.22,283.44,95.0,57.0,3.16
525,Sinnamary,GF,5.38,-52.95,299.19,79.0,64.0,2.21
526,Tevaitoa,PF,-16.78,-151.5,299.86,77.0,74.0,5.22
527,Sandnessjoen,NO,66.02,12.63,287.15,100.0,26.0,0.5
528,Umm kaddadah,SD,13.6,26.69,300.96,57.0,78.0,6.45
529,Coquimbo,CL,-29.95,-71.34,284.15,93.0,0.0,2.1
530,Soubre,CI,5.79,-6.61,295.26,90.0,97.0,1.61
531,Tiznit,MA,29.58,-9.5,300.64,40.0,42.0,0.77
532,Prince rupert,CA,54.32,-130.32,295.15,56.0,1.0,3.1
533,Terra boa,BR,-23.77,-52.44,288.03,88.0,0.0,3.64
534,Bay roberts,CA,47.6,-53.26,289.26,100.0,100.0,1.41
535,Seminole,US,28.71,-81.21,304.26,55.0,40.0,1.5
536,Payson,US,40.04,-111.73,311.15,8.0,1.0,1.5
537,Hambantota,LK,6.12,81.12,298.15,100.0,40.0,3.6
538,Nouakchott,MR,18.09,-15.98,298.44,82.0,89.0,3.77
539,Nynashamn,SE,58.9,17.95,289.82,97.0,81.0,9.73
540,Soure,BR,-0.72,-48.52,300.37,77.0,98.0,2.44
541,Syriam,MM,16.77,96.24,299.15,94.0,75.0,2.6
542,Polunochnoye,RU,60.87,60.42,283.41,99.0,100.0,4.36
543,Ialibu,PG,-6.28,143.99,289.21,95.0,98.0,1.53
544,Ust-barguzin,RU,53.45,108.98,289.24,82.0,91.0,2.43
545,Sandwick,GB,60.0,-1.25,286.15,87.0,100.0,5.7
546,Redcliffe,AU,-27.23,153.1,292.59,48.0,20.0,6.2
547,Sayyan,YE,15.17,44.32,286.76,87.0,100.0,1.96
548,Hammond,US,41.58,-87.5,297.15,73.0,1.0,5.1
549,Xuddur,SO,4.12,43.89,295.6,79.0,0.0,7.3
550,Tarakan,ID,3.3,117.63,299.8,82.0,100.0,6.41
551,Chicama,PE,-7.84,-79.15,289.43,82.0,62.0,1.92
552,Lashio,MM,22.93,97.75,295.14,97.0,75.0,0.18
553,Ust-nera,RU,64.57,143.2,289.38,34.0,11.0,2.02
554,Esmeraldas,BR,-19.76,-44.31,293.15,72.0,21.0,4.1
555,Bar harbor,US,44.39,-68.2,295.15,78.0,20.0,1.5
556,Alice town,BS,25.72,-79.3,302.01,81.0,0.0,5.69
557,Nioro,GM,13.35,-15.75,297.51,92.0,100.0,2.55
558,Malanje,AO,-9.54,16.34,288.27,35.0,0.0,0.86
559,San-pedro,CI,4.75,-6.64,296.84,87.0,100.0,2.88
560,Khandyga,RU,62.67,135.6,296.49,27.0,0.0,1.81
561,Mehamn,NO,71.04,27.85,283.66,90.0,88.0,3.37
562,Krasnoarmeyskiy,RU,47.01,42.21,295.67,40.0,0.0,2.96
563,Were ilu,ET,10.6,39.43,283.53,97.0,100.0,1.48
564,Uvat,RU,59.14,68.9,285.21,96.0,56.0,2.01
565,Obo,CF,5.4,26.49,292.63,96.0,88.0,0.53
566,Pontianak,ID,-0.03,109.33,298.42,76.0,92.0,2.67
567,Portalegre,PT,39.29,-7.43,298.71,47.0,0.0,0.9
568,Lixourion,GR,38.2,20.43,298.32,69.0,0.0,3.1
569,Belmonte,BR,-15.86,-38.88,295.15,83.0,40.0,0.5
570,Fujin,CN,47.26,132.03,299.79,70.0,27.0,2.38
571,Boa vista,BR,2.82,-60.67,303.15,58.0,0.0,2.6
572,Lerwick,GB,60.15,-1.15,286.15,87.0,100.0,5.7
573,Beidao,CN,34.57,105.89,297.42,65.0,51.0,0.36
574,Kurilsk,RU,45.23,147.88,291.0,84.0,69.0,4.58
575,Flinders,AU,-34.58,150.86,286.48,50.0,20.0,2.6
